CPU: [AMD Ryzen 9 5900X 12-Core Processor]
12 threads with OpenMP
Training data: (2000,784) 6.0 MB
Validation data: (5000,784) 15.0 MB
Testing data: (10000,784) 29.9 MB
Network: mnistpso-ff
Input, shape:[28,28], parameters: 0, memory:3.1 KB
Dense(softmax), shape:[10], parameters:7850, memory:61.3 KB

Number of values in each chain: 200
Searching with 200 particles for 150 iterations...
Iteration   1, time: 17.13s, best minima: 0.420800, worst: 0.745000, mean: 0.557496
Iteration   2, time: 16.41s, best minima: 0.370800, worst: 0.581400, mean: 0.461802
Iteration   3, time: 18.88s, best minima: 0.320600, worst: 0.508200, mean: 0.417011
Iteration   4, time: 16.70s, best minima: 0.310400, worst: 0.465000, mean: 0.386111
Iteration   5, time: 16.27s, best minima: 0.299800, worst: 0.462400, mean: 0.362584
Iteration   6, time: 18.26s, best minima: 0.277200, worst: 0.456400, mean: 0.340964
Iteration   7, time: 16.32s, best minima: 0.277200, worst: 0.411200, mean: 0.327303
Iteration   8, time: 16.41s, best minima: 0.269200, worst: 0.391600, mean: 0.319384
Iteration   9, time: 18.92s, best minima: 0.258400, worst: 0.378200, mean: 0.305989
Iteration  10, time: 16.19s, best minima: 0.250400, worst: 0.362200, mean: 0.294637
Iteration  11, time: 15.82s, best minima: 0.247200, worst: 0.338200, mean: 0.289459
Iteration  12, time: 18.23s, best minima: 0.232400, worst: 0.327400, mean: 0.277348
Iteration  13, time: 20.45s, best minima: 0.232400, worst: 0.322800, mean: 0.272022
Iteration  14, time: 18.06s, best minima: 0.232400, worst: 0.322800, mean: 0.266828
Iteration  15, time: 18.74s, best minima: 0.231200, worst: 0.314000, mean: 0.261283
Iteration  16, time: 22.54s, best minima: 0.226800, worst: 0.298000, mean: 0.257407
Iteration  17, time: 19.57s, best minima: 0.222600, worst: 0.291400, mean: 0.252404
Iteration  18, time: 19.32s, best minima: 0.222400, worst: 0.285600, mean: 0.248521
Iteration  19, time: 19.67s, best minima: 0.216400, worst: 0.285600, mean: 0.242684
Iteration  20, time: 19.79s, best minima: 0.211400, worst: 0.284400, mean: 0.236664
Iteration  21, time: 19.54s, best minima: 0.211000, worst: 0.260400, mean: 0.231530
Iteration  22, time: 18.98s, best minima: 0.204600, worst: 0.256000, mean: 0.226240
Iteration  23, time: 19.29s, best minima: 0.197000, worst: 0.256000, mean: 0.222687
Iteration  24, time: 19.06s, best minima: 0.197000, worst: 0.252200, mean: 0.220071
Iteration  25, time: 18.21s, best minima: 0.197000, worst: 0.252200, mean: 0.217718
Iteration  26, time: 15.29s, best minima: 0.195200, worst: 0.252200, mean: 0.214646
Iteration  27, time: 16.64s, best minima: 0.192000, worst: 0.252200, mean: 0.212155
Iteration  28, time: 18.63s, best minima: 0.192000, worst: 0.238200, mean: 0.208948
Iteration  29, time: 15.46s, best minima: 0.192000, worst: 0.238200, mean: 0.206669
Iteration  30, time: 15.96s, best minima: 0.191800, worst: 0.230000, mean: 0.204745
Iteration  31, time: 16.47s, best minima: 0.191800, worst: 0.223000, mean: 0.202977
Iteration  32, time: 17.37s, best minima: 0.191800, worst: 0.223000, mean: 0.201532
Iteration  33, time: 16.34s, best minima: 0.190800, worst: 0.222600, mean: 0.200428
Iteration  34, time: 17.90s, best minima: 0.190200, worst: 0.222600, mean: 0.199418
Iteration  35, time: 17.39s, best minima: 0.187200, worst: 0.222400, mean: 0.198273
Iteration  36, time: 18.89s, best minima: 0.186800, worst: 0.222400, mean: 0.197318
Iteration  37, time: 17.61s, best minima: 0.186200, worst: 0.216200, mean: 0.195882
Iteration  38, time: 15.53s, best minima: 0.182000, worst: 0.213200, mean: 0.194063
Iteration  39, time: 15.38s, best minima: 0.179800, worst: 0.205800, mean: 0.191807
Iteration  40, time: 17.56s, best minima: 0.179800, worst: 0.205600, mean: 0.190823
Iteration  41, time: 16.32s, best minima: 0.179800, worst: 0.205600, mean: 0.190010
Iteration  42, time: 18.92s, best minima: 0.179800, worst: 0.202600, mean: 0.189172
Iteration  43, time: 21.79s, best minima: 0.179800, worst: 0.202600, mean: 0.188568
Iteration  44, time: 18.98s, best minima: 0.179800, worst: 0.197800, mean: 0.187630
Iteration  45, time: 17.24s, best minima: 0.179800, worst: 0.197800, mean: 0.186928
Iteration  46, time: 17.91s, best minima: 0.179800, worst: 0.196800, mean: 0.186304
Iteration  47, time: 15.55s, best minima: 0.179800, worst: 0.196800, mean: 0.185894
Iteration  48, time: 16.15s, best minima: 0.179800, worst: 0.196800, mean: 0.185302
Iteration  49, time: 17.65s, best minima: 0.179800, worst: 0.194400, mean: 0.184851
Iteration  50, time: 16.09s, best minima: 0.179800, worst: 0.194400, mean: 0.184440
Iteration  51, time: 15.68s, best minima: 0.179800, worst: 0.194000, mean: 0.184008
Iteration  52, time: 18.22s, best minima: 0.179800, worst: 0.193800, mean: 0.183703
Iteration  53, time: 17.44s, best minima: 0.179800, worst: 0.192800, mean: 0.183268
Iteration  54, time: 16.61s, best minima: 0.179800, worst: 0.192800, mean: 0.183029
Iteration  55, time: 15.71s, best minima: 0.179800, worst: 0.192800, mean: 0.182722
Iteration  56, time: 15.31s, best minima: 0.179800, worst: 0.192800, mean: 0.182426
Iteration  57, time: 17.72s, best minima: 0.179800, worst: 0.192800, mean: 0.182173
Iteration  58, time: 16.41s, best minima: 0.179800, worst: 0.192800, mean: 0.182067
Iteration  59, time: 15.18s, best minima: 0.179800, worst: 0.192800, mean: 0.181941
Iteration  60, time: 15.10s, best minima: 0.179800, worst: 0.192800, mean: 0.181782
Iteration  61, time: 18.36s, best minima: 0.179800, worst: 0.192800, mean: 0.181707
Iteration  62, time: 15.33s, best minima: 0.179800, worst: 0.192800, mean: 0.181547
Iteration  63, time: 15.40s, best minima: 0.179800, worst: 0.192800, mean: 0.181445
Iteration  64, time: 15.38s, best minima: 0.179800, worst: 0.192800, mean: 0.181294
Iteration  65, time: 17.14s, best minima: 0.179800, worst: 0.192800, mean: 0.181174
Iteration  66, time: 15.81s, best minima: 0.179800, worst: 0.192800, mean: 0.181134
Iteration  67, time: 17.38s, best minima: 0.179800, worst: 0.192800, mean: 0.181117
Iteration  68, time: 15.58s, best minima: 0.179800, worst: 0.192800, mean: 0.181063
Iteration  69, time: 15.16s, best minima: 0.179800, worst: 0.192800, mean: 0.180999
Iteration  70, time: 15.47s, best minima: 0.179800, worst: 0.189000, mean: 0.180918
Iteration  71, time: 17.62s, best minima: 0.179800, worst: 0.189000, mean: 0.180895
Iteration  72, time: 15.47s, best minima: 0.179800, worst: 0.189000, mean: 0.180895
Iteration  73, time: 15.76s, best minima: 0.179800, worst: 0.189000, mean: 0.180862
Iteration  74, time: 14.99s, best minima: 0.179800, worst: 0.189000, mean: 0.180819
Iteration  75, time: 15.47s, best minima: 0.179800, worst: 0.189000, mean: 0.180758
Iteration  76, time: 17.22s, best minima: 0.179800, worst: 0.189000, mean: 0.180714
Iteration  77, time: 15.34s, best minima: 0.179800, worst: 0.189000, mean: 0.180667
Iteration  78, time: 15.50s, best minima: 0.179800, worst: 0.189000, mean: 0.180619
Iteration  79, time: 17.19s, best minima: 0.179800, worst: 0.189000, mean: 0.180557
Iteration  80, time: 15.40s, best minima: 0.179800, worst: 0.189000, mean: 0.180510
Iteration  81, time: 15.71s, best minima: 0.179800, worst: 0.189000, mean: 0.180491
Iteration  82, time: 15.72s, best minima: 0.179800, worst: 0.189000, mean: 0.180491
Iteration  83, time: 15.88s, best minima: 0.179800, worst: 0.189000, mean: 0.180460
Iteration  84, time: 17.05s, best minima: 0.179800, worst: 0.189000, mean: 0.180446
Iteration  85, time: 15.25s, best minima: 0.179800, worst: 0.189000, mean: 0.180427
Iteration  86, time: 15.49s, best minima: 0.179800, worst: 0.189000, mean: 0.180403
Iteration  87, time: 15.69s, best minima: 0.179800, worst: 0.189000, mean: 0.180323
Iteration  88, time: 17.20s, best minima: 0.179800, worst: 0.189000, mean: 0.180298
Iteration  89, time: 15.20s, best minima: 0.179800, worst: 0.189000, mean: 0.180298
Iteration  90, time: 15.04s, best minima: 0.179800, worst: 0.189000, mean: 0.180298
Iteration  91, time: 15.18s, best minima: 0.179800, worst: 0.189000, mean: 0.180264
Iteration  92, time: 15.40s, best minima: 0.179800, worst: 0.189000, mean: 0.180264
Iteration  93, time: 15.56s, best minima: 0.179800, worst: 0.188200, mean: 0.180219
Iteration  94, time: 15.24s, best minima: 0.179800, worst: 0.187600, mean: 0.180176
Iteration  95, time: 15.49s, best minima: 0.179800, worst: 0.187600, mean: 0.180176
Iteration  96, time: 16.86s, best minima: 0.179800, worst: 0.187600, mean: 0.180159
Iteration  97, time: 15.14s, best minima: 0.179800, worst: 0.187600, mean: 0.180141
Iteration  98, time: 17.62s, best minima: 0.179800, worst: 0.187000, mean: 0.180125
Iteration  99, time: 15.07s, best minima: 0.179800, worst: 0.187000, mean: 0.180094
Iteration 100, time: 16.53s, best minima: 0.179800, worst: 0.186800, mean: 0.180088
Iteration 101, time: 15.65s, best minima: 0.179800, worst: 0.186800, mean: 0.180063
Iteration 102, time: 15.00s, best minima: 0.179800, worst: 0.186800, mean: 0.180048
Iteration 103, time: 15.12s, best minima: 0.179800, worst: 0.186800, mean: 0.180037
Iteration 104, time: 18.02s, best minima: 0.179800, worst: 0.186800, mean: 0.180037
Iteration 105, time: 15.39s, best minima: 0.179800, worst: 0.186800, mean: 0.180024
Iteration 106, time: 16.26s, best minima: 0.179800, worst: 0.186800, mean: 0.180024
Iteration 107, time: 16.97s, best minima: 0.179800, worst: 0.186800, mean: 0.180024
Iteration 108, time: 15.22s, best minima: 0.179800, worst: 0.186800, mean: 0.180024
Iteration 109, time: 15.80s, best minima: 0.179800, worst: 0.186800, mean: 0.180007
Iteration 110, time: 14.54s, best minima: 0.179800, worst: 0.186800, mean: 0.179985
Iteration 111, time: 17.35s, best minima: 0.179800, worst: 0.186800, mean: 0.179985
Iteration 112, time: 15.32s, best minima: 0.179800, worst: 0.186800, mean: 0.179985
Iteration 113, time: 15.33s, best minima: 0.179800, worst: 0.186800, mean: 0.179985
Iteration 114, time: 15.89s, best minima: 0.179800, worst: 0.186800, mean: 0.179974
Iteration 115, time: 14.98s, best minima: 0.179800, worst: 0.186800, mean: 0.179974
Iteration 116, time: 15.20s, best minima: 0.179800, worst: 0.186800, mean: 0.179974
Iteration 117, time: 15.48s, best minima: 0.179800, worst: 0.186800, mean: 0.179974
Iteration 118, time: 15.60s, best minima: 0.179800, worst: 0.186800, mean: 0.179943
Iteration 119, time: 15.97s, best minima: 0.179800, worst: 0.186800, mean: 0.179943
Iteration 120, time: 15.20s, best minima: 0.179800, worst: 0.186800, mean: 0.179935
Iteration 121, time: 15.86s, best minima: 0.179800, worst: 0.186200, mean: 0.179932
Iteration 122, time: 17.76s, best minima: 0.179800, worst: 0.186200, mean: 0.179932
Iteration 123, time: 15.31s, best minima: 0.179800, worst: 0.186200, mean: 0.179932
Iteration 124, time: 14.97s, best minima: 0.179800, worst: 0.186200, mean: 0.179932
Iteration 125, time: 15.35s, best minima: 0.179800, worst: 0.186200, mean: 0.179932
Iteration 126, time: 18.04s, best minima: 0.179800, worst: 0.186200, mean: 0.179932
Iteration 127, time: 15.18s, best minima: 0.179800, worst: 0.186200, mean: 0.179932
Iteration 128, time: 15.47s, best minima: 0.179800, worst: 0.186200, mean: 0.179932
Iteration 129, time: 15.72s, best minima: 0.179800, worst: 0.186200, mean: 0.179932
Iteration 130, time: 18.32s, best minima: 0.179800, worst: 0.186200, mean: 0.179902
Iteration 131, time: 15.08s, best minima: 0.179800, worst: 0.186200, mean: 0.179902
Iteration 132, time: 15.12s, best minima: 0.179800, worst: 0.186200, mean: 0.179893
Iteration 133, time: 15.24s, best minima: 0.179800, worst: 0.186200, mean: 0.179893
Iteration 134, time: 15.29s, best minima: 0.179800, worst: 0.186200, mean: 0.179893
Iteration 135, time: 17.11s, best minima: 0.179800, worst: 0.186200, mean: 0.179893
Iteration 136, time: 15.69s, best minima: 0.179800, worst: 0.186200, mean: 0.179893
Iteration 137, time: 15.56s, best minima: 0.179800, worst: 0.186200, mean: 0.179893
Iteration 138, time: 15.63s, best minima: 0.179800, worst: 0.186200, mean: 0.179893
Iteration 139, time: 15.50s, best minima: 0.179800, worst: 0.186200, mean: 0.179893
Iteration 140, time: 15.49s, best minima: 0.179800, worst: 0.186200, mean: 0.179893
Iteration 141, time: 15.24s, best minima: 0.179800, worst: 0.186200, mean: 0.179893
Iteration 142, time: 15.67s, best minima: 0.179800, worst: 0.186200, mean: 0.179875
Iteration 143, time: 16.44s, best minima: 0.179800, worst: 0.186200, mean: 0.179875
Iteration 144, time: 15.12s, best minima: 0.179800, worst: 0.186200, mean: 0.179875
Iteration 145, time: 17.07s, best minima: 0.179800, worst: 0.186200, mean: 0.179875
Iteration 146, time: 15.45s, best minima: 0.179800, worst: 0.186200, mean: 0.179875
Iteration 147, time: 15.46s, best minima: 0.179800, worst: 0.186200, mean: 0.179875
Iteration 148, time: 15.39s, best minima: 0.179800, worst: 0.186200, mean: 0.179875
Iteration 149, time: 15.47s, best minima: 0.179800, worst: 0.186200, mean: 0.179875
Iteration 150, time: 16.95s, best minima: 0.179800, worst: 0.186200, mean: 0.179875
PSO finished, top-10 particles:
particle   1, minima=0.1798
particle   2, minima=0.1798
particle   3, minima=0.1798
particle   4, minima=0.1798
particle   5, minima=0.1798
particle   6, minima=0.1798
particle   7, minima=0.1798
particle   8, minima=0.1798
particle   9, minima=0.1798
particle  10, minima=0.1798
Trained in  0.18s.
Validation set predicted with 0.7782 accuracy.
Test set
Accuracy  = 0.7565
Precision = 0.776016
Recall    = 0.755815
F1        = 0.765782
Confusion matrix:
 848    0    4   12   43   12   43    4    8    6
   0  858    4    4    1    2    5    9  250    2
